Wall time,Step,Value
1742501729.0821805,56,0.7827814817428589
1742501734.8651955,57,0.7799668908119202
1742501740.6792483,58,0.7793046236038208
1742501746.7804,59,0.7786423563957214
1742501752.6596186,60,0.7850993275642395
1742501758.528616,61,0.7817880511283875
1742501764.3905854,62,0.7831125855445862
1742501770.2354586,63,0.7834436893463135
1742501776.1237686,64,0.7869205474853516
1742501782.000058,65,0.7855960130691528
1742501787.8260357,66,0.7875827550888062
1742501793.6274672,67,0.7870860695838928
1742501799.5120206,68,0.7875827550888062
1742501805.318909,69,0.7880794405937195
1742501811.1538606,70,0.7879139184951782
1742501816.963301,71,0.7899006605148315
1742501822.83003,72,0.7905629277229309
1742501828.6485806,73,0.7925496697425842
1742501834.5150886,74,0.7867549657821655
1742501840.3277194,75,0.7897350788116455
1742501846.183647,76,0.7920529842376709
1742501851.993655,77,0.7857615947723389
1742501857.8499582,78,0.7905629277229309
1742501863.674532,79,0.7899006605148315
1742501869.5162137,80,0.7875827550888062
1742501875.3589766,81,0.7948675751686096
1742501881.1891508,82,0.7930463552474976
1742501887.0070205,83,0.7938741445541382
1742501892.8768573,84,0.7923840880393982
1742501898.699223,85,0.7947019934654236
1742501904.538014,86,0.7925496697425842
1742501910.3733697,87,0.7918874025344849
1742501916.2240798,88,0.7935430407524109
1742501922.0375159,89,0.7930463552474976
1742501927.908218,90,0.7927152514457703
1742501933.7479727,91,0.7945364117622375
1742501939.6662927,92,0.7948675751686096
1742501945.5556717,93,0.7960264682769775
1742501951.4291275,94,0.7928807735443115
1742501957.262839,95,0.7917218804359436
1742501963.1056535,96,0.7923840880393982
1742501968.9283836,97,0.7938741445541382
1742501974.7507722,98,0.7925496697425842
1742501980.5800734,99,0.7930463552474976
1742501986.437761,100,0.7930463552474976
1742501992.2089663,101,0.7917218804359436
1742501998.0017836,102,0.7899006605148315
1742502003.7840185,103,0.7932119369506836
1742502009.6215374,104,0.7907284498214722
1742502015.4527657,105,0.7976821064949036
1742502021.254653,106,0.7945364117622375
1742502027.0814323,107,0.7948675751686096
1742502032.9137073,108,0.7958609461784363
1742502038.7327445,109,0.8004966974258423
1742502044.5986378,110,0.7965231537818909
1742502050.4259186,111,0.7948675751686096
1742502056.235295,112,0.7933774590492249
1742502062.046669,113,0.7996688485145569
1742502067.9070194,114,0.7976821064949036
1742502073.723948,115,0.7973510026931763
1742502079.6074734,116,0.7948675751686096
1742502085.4588258,117,0.7958609461784363
1742502091.342485,118,0.8009933829307556
1742502097.1253972,119,0.7961920499801636
1742502102.9756732,120,0.7956953644752502
1742502108.7926278,121,0.7993377447128296
1742502114.6814537,122,0.7940397262573242
1742502120.4644408,123,0.7980132699012756
1742502126.2717364,124,0.8008278012275696
1742502132.1070275,125,0.7950330972671509
1742502137.9477122,126,0.7932119369506836
1742502143.7465475,127,0.7990066409111023
1742502149.6243403,128,0.795364260673523
1742502155.4441879,129,0.8006622791290283
1742502161.2948515,130,0.7965231537818909
1742502167.118396,131,0.7998344302177429
1742502173.056718,132,0.7970198392868042
1742502178.8529196,133,0.7980132699012756
1742502184.6711817,134,0.7973510026931763
1742502190.4735165,135,0.7956953644752502
1742502196.318231,136,0.8009933829307556
1742502202.1013517,137,0.7980132699012756
1742502207.991944,138,0.8018211722373962
1742502213.793429,139,0.7958609461784363
1742502219.6865907,140,0.7991721630096436
1742502225.5316985,141,0.7978476881980896
1742502231.3992343,142,0.8011589646339417
1742502237.2162397,143,0.7961920499801636
1742502243.4245932,144,0.7970198392868042
1742502249.3013115,145,0.7975165843963623
1742502255.188789,146,0.7970198392868042
1742502261.0612144,147,0.7978476881980896
1742502266.9552257,148,0.8018211722373962
1742502272.7951088,149,0.7965231537818909
1742502278.7214158,150,0.7958609461784363
1742502284.5407867,151,0.7981787919998169
1742502290.4413528,152,0.7993377447128296
1742502296.2715144,153,0.7950330972671509
1742502302.120296,154,0.7991721630096436
1742502307.9461424,155,0.8006622791290283
1742502313.8370728,156,0.7993377447128296
1742502319.6311538,157,0.7981787919998169
1742502325.509624,158,0.7970198392868042
1742502331.3565032,159,0.7973510026931763
1742502337.2231414,160,0.7996688485145569
1742502343.049182,161,0.8029801249504089
1742502348.935452,162,0.8018211722373962
1742502354.7190597,163,0.8029801249504089
1742502360.5542674,164,0.7990066409111023
1742502366.3821962,165,0.8006622791290283
1742502372.2564635,166,0.8036423921585083
1742502378.082775,167,0.798509955406189
1742502383.991817,168,0.8009933829307556
1742502389.7856967,169,0.7951986789703369
1742502395.6610532,170,0.7995033264160156
1742502401.5524306,171,0.7981787919998169
1742502407.472081,172,0.7976821064949036
1742502413.3084185,173,0.8009933829307556
1742502419.1480205,174,0.7986754775047302
1742502425.0018532,175,0.7995033264160156
1742502430.8705566,176,0.8003311157226562
1742502436.6968646,177,0.7988410592079163
1742502442.554397,178,0.7971854209899902
1742502448.435696,179,0.7950330972671509
1742502454.314968,180,0.8003311157226562
1742502460.1478856,181,0.8006622791290283
1742502466.0304062,182,0.8013244867324829
1742502471.884687,183,0.8021523356437683
1742502477.746375,184,0.804635763168335
1742502483.5686843,185,0.7983443737030029
1742502489.4335136,186,0.8009933829307556
1742502495.2790792,187,0.7963576316833496
1742502501.1168466,188,0.7993377447128296
1742502506.9241667,189,0.7970198392868042
1742502512.745666,190,0.7976821064949036
1742502518.6265345,191,0.7956953644752502
1742502524.4738986,192,0.8006622791290283
1742502530.327084,193,0.8028145432472229
1742502536.2224042,194,0.7995033264160156
1742502542.0942492,195,0.7990066409111023
1742502547.9383976,196,0.7990066409111023
1742502553.7962565,197,0.8023178577423096
1742502559.6720586,198,0.801490068435669
1742502565.5576088,199,0.8011589646339417
1742502571.43917,200,0.7970198392868042
1742502577.2831771,201,0.8054635524749756
1742502583.1711895,202,0.7990066409111023
1742502589.0281682,203,0.7988410592079163
1742502594.9014244,204,0.8041390776634216
1742502600.7448366,205,0.8001655340194702
1742502606.6179705,206,0.8008278012275696
1742502612.4859235,207,0.7970198392868042
1742502618.3440416,208,0.7955297827720642
1742502624.2091079,209,0.8028145432472229
1742502630.1001546,210,0.8033112287521362
1742502635.9804711,211,0.7991721630096436
1742502641.8743672,212,0.8044701814651489
1742502647.8089163,213,0.7990066409111023
1742502653.6869915,214,0.803145706653595
1742502659.5945866,215,0.7996688485145569
1742502665.5671687,216,0.7980132699012756
1742502671.4268486,217,0.7978476881980896
1742502677.3009892,218,0.7998344302177429
1742502683.1794116,219,0.7970198392868042
1742502689.0852277,220,0.7980132699012756
1742502694.960571,221,0.7991721630096436
1742502700.807613,222,0.7998344302177429
1742502706.7514987,223,0.7990066409111023
1742502712.6011388,224,0.798509955406189
1742502718.4582574,225,0.7993377447128296
1742502724.3615296,226,0.795364260673523
1742502730.2067404,227,0.7993377447128296
1742502736.0588043,228,0.8013244867324829
1742502741.9360085,229,0.7961920499801636
1742502748.1086538,230,0.7976821064949036
1742502754.0255113,231,0.7988410592079163
1742502759.8670936,232,0.8023178577423096
1742502765.7660933,233,0.7963576316833496
1742502771.6182163,234,0.8001655340194702
1742502777.5337925,235,0.7991721630096436
1742502783.3719952,236,0.8006622791290283
1742502789.2778711,237,0.800000011920929
1742502795.1258762,238,0.8008278012275696
1742502800.9948633,239,0.7988410592079163
1742502806.8376825,240,0.7991721630096436
1742502812.7599914,241,0.7998344302177429
1742502818.5912423,242,0.8041390776634216
1742502824.4730265,243,0.8024834394454956
1742502830.3532305,244,0.8024834394454956
1742502836.2973554,245,0.8028145432472229
1742502842.1045918,246,0.8023178577423096
1742502847.9394486,247,0.8043046593666077
1742502853.7635105,248,0.7990066409111023
1742502859.7598588,249,0.7998344302177429
1742502865.6289701,250,0.7978476881980896
1742502871.5055928,251,0.7965231537818909
1742502877.3823597,252,0.7986754775047302
1742502883.245521,253,0.8018211722373962
1742502889.1091003,254,0.7970198392868042
1742502895.0007257,255,0.7933774590492249
1742502900.8707535,256,0.7995033264160156
1742502906.7323778,257,0.7988410592079163
1742502912.5918236,258,0.8001655340194702
1742502918.459587,259,0.8008278012275696
1742502924.319835,260,0.8021523356437683
1742502930.1873922,261,0.7986754775047302
1742502936.038445,262,0.8003311157226562
1742502941.911681,263,0.7986754775047302
1742502947.7881393,264,0.7975165843963623
1742502953.6401289,265,0.8003311157226562
1742502959.436436,266,0.8019867539405823
1742502965.288296,267,0.8006622791290283
1742502971.1471257,268,0.7981787919998169
1742502976.9833474,269,0.8006622791290283
1742502982.8548064,270,0.7978476881980896
1742502988.7630737,271,0.7991721630096436
1742502994.6679585,272,0.801655650138855
1742503000.560741,273,0.8019867539405823
1742503006.3944738,274,0.8036423921585083
1742503012.3135233,275,0.8026490211486816
1742503018.1869798,276,0.8019867539405823
1742503024.0141366,277,0.8028145432472229
1742503029.8550365,278,0.8033112287521362
1742503035.7750587,279,0.8004966974258423
1742503041.677711,280,0.803145706653595
1742503047.5947847,281,0.801655650138855
1742503053.4618585,282,0.8008278012275696
1742503059.358437,283,0.8024834394454956
1742503065.2556634,284,0.800000011920929
1742503071.139599,285,0.8018211722373962
1742503077.0053244,286,0.7976821064949036
1742503082.8315077,287,0.8013244867324829
1742503088.7741814,288,0.7995033264160156
1742503094.6396396,289,0.803145706653595
1742503100.5038602,290,0.7998344302177429
1742503106.4214797,291,0.8004966974258423
1742503112.3544106,292,0.8006622791290283
1742503118.180964,293,0.800000011920929
1742503124.0940924,294,0.8023178577423096
1742503129.97992,295,0.8011589646339417
1742503135.88945,296,0.8018211722373962
1742503141.774681,297,0.7991721630096436
1742503147.6445062,298,0.8018211722373962
1742503153.497653,299,0.7995033264160156
1742503159.4482071,300,0.8011589646339417
1742503165.2867906,301,0.8019867539405823
1742503171.1692016,302,0.7971854209899902
1742503177.0206273,303,0.7988410592079163
1742503182.974032,304,0.8033112287521362
1742503188.8834643,305,0.801655650138855
1742503194.8641295,306,0.8011589646339417
1742503200.687583,307,0.800000011920929
1742503206.5740063,308,0.7990066409111023
1742503212.4314184,309,0.8026490211486816
1742503218.3069763,310,0.7998344302177429
1742503224.1303892,311,0.803145706653595
1742503230.0384521,312,0.804635763168335
1742503235.9393759,313,0.7995033264160156
1742503241.8298872,314,0.8018211722373962
1742503247.6770382,315,0.7968543171882629
1742503253.6084962,316,0.7975165843963623
1742503259.481575,317,0.8013244867324829
1742503265.4140966,318,0.8029801249504089
1742503271.6080537,319,0.795364260673523
1742503277.499623,320,0.8006622791290283
